15,25,35,45,55,unknown
female,male
100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,155,156,157,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,20,200,201,202,203,204,205,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,254,255,256,257,258,259,26,260,261,262,263,264,265,266,267,268,269,27,270,271,272,273,274,275,276,277,278,279,28,280,281,282,283,284,285,286,287,288,289,29,290,291,292,293,294,295,296,297,298,299,30,300,301,302,303,304,305,306,307,308,309,31,310,311,312,313,314,315,316,317,318,319,32,320,321,322,323,324,325,326,327,328,329,33,330,331,332,333,334,335,336,337,338,339,34,340,341,342,343,344,345,346,347,348,349,35,350,351,352,353,354,355,356,357,358,359,36,360,361,362,363,364,365,366,367,368,369,37,370,371,372,373,374,375,376,377,378,379,38,380,381,382,383,384,385,386,387,388,389,39,390,391,392,393,394,395,396,397,398,399,40,400,401,402,403,404,405,406,407,408,409,41,410,411,412,413,414,415,416,417,418,419,42,420,421,422,423,424,425,426,427,428,429,43,430,431,432,433,434,435,436,437,438,439,44,440,441,442,443,444,445,446,447,448,449,45,450,451,452,453,454,455,456,457,458,459,46,460,461,462,463,464,465,466,467,468,469,47,470,471,472,473,474,475,476,477,478,479,48,480,481,482,483,484,485,486,487,488,489,49,490,491,492,493,494,495,496,497,498,499,50,500,501,502,503,504,505,506,507,508,509,51,510,511,512,513,514,515,516,517,518,519,52,520,521,522,523,524,525,526,527,528,529,53,530,531,532,533,534,535,536,537,538,539,54,540,541,542,543,544,545,546,547,548,549,55,550,551,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,10,15,20,25,30,35,40,45,5,50,55,60,65,70,75
10,15,20,25,30,35,40,45,5,50,55,60,65
0,10,100,15,20,25,30,35,40,45,5,50,55,60,65,70,75,80,85,90,95
0.0,0.5,1.0,1.5,10.0,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
9gag.com,a.indkast.dk,a.komoona.com,acer.dk.msn.com,acer13.dk.msn.com,ad-apac.doubleclick.net,ad-emea.doubleclick.net,ad.de.doubleclick.net,ad.dk.doubleclick.net,ad.doubleclick.net,ad.es.doubleclick.net,ad.yieldmanager.com,ad1.emediate.dk,adcast.deviantart.com,ads.creative-serving.com,ads.lanistaads.com,ads.pubmatic.com,adserver.adtech.de,afe2.specificclick.net,aka-cdn-ns.adtech.de,alatest.dk,aller.adservinginternational.com,allrecovering.com,altomboern.dk,amarorama.dk,ameblo.jp,ams1.ib.adnxs.com,ams1.mobile.adnxs.com,amtsavisen.dk,andtheblack.dk,anet.tradedoubler.com,anetdk.tradedoubler.com,annavattenkannastradgard.blogspot.dk,apr.lijit.com,armorgames.com,as.webmd.com,ask.fm,asus.dk.msn.com,b.bilen.dk,b.jads.dk,baboon.eniro.dk,bankinfo.dk,banner1.danske-it-eksperter.dk,banner2.landbrugsavisen.dk,bannerfactory.bilzonen.dk,beep.tv2.dk,beta.aftenposten.no,bil-sitet.dk,biler.dba.dk,blogbysandra.dk,bloggar.aftonbladet.se,blogs.bt.dk,blogs.jp.dk,blogs.min-mave.dk,bornibyen.dk,borsen.dk,brashna.dk,brondby.com,bsa.adsrv.us,bt.brise.dk,bt.holdet.dk,casalicious.dk,cdn.buzznet.com,cdn.f4.net,coinmill.com,compaq.dk.msn.com,connexity.net,costume.dk,crm.digitalchocolate.com,csi.wikia.com,cutecarbs.com,d5p.de17a.com,da.bab.la,da.vaabenbroedre.wikia.com,dagbladet-holstebro-struer.dk,dagbladetringskjern.dk,danielishoj.dk,danskespil.holdet.dk,data.tbc.tetrisfb.com,dell.dk.msn.com,denkorteavis.dk,dev.bukkit.org,digimon.wikia.com,digitalfoto.dk,digitalt.tv,dindebat.dk,dinsalgsvagt.adservinginternational.com,dk-kogebogen.dk,dk.gmads.net,dk.jobrapido.com,dk.msn.com,dk.worldsbiggestchat.com,dkira.com,doodle.com,download.cnet.com,dungeonbusters.com,dyr.dba.dk,e2.emediate.se,e24.no,eas.information.dk,eas4.emediate.eu,eas8.emediate.eu,ekstrabladet.dk,emachines.dk.msn.com,emea-bidder.mathtag.com,emmasilke.dk,entertainment.dk.msn.com,epn.dk,esbjerg.lokalavisen.dk,evak.dk,exch-e.atdmt.com,exch-eu.atdmt.com,facebook.com,facebook2.poker.zynga.com,failblog.cheezburger.com,farmerama.tv2.dk,fashionbyfrium.com,feber.se,feltet.dk,ferieliv.dk,fielaursen.dk,fierceogfattig.dk,filehippo.com,finans.borsen.dk,finans.tv2.dk,firma.eniro.dk,fitness.manualsonline.com,flightrising.com,fodbold.aabsport.dk,footy.dk,forum.lro.com,forum.xda-developers.com,foto.samvirke.dk,fotoquiz.dk.msn.com,frederikssund.lokalavisen.dk,freerice.com,fri.tv2.dk,frk.gamib.net,funnie.st,fynskemedieradmin.adservinginternational.com,gaffa.dk,galleri.tv2.dk,gentofte.lokalavisen.dk,go.tv2.dk,goerdetselv.dk,google.tv2.dk,googleads.g.doubleclick.net,gratisspil.dk,guide.lokalavisen.dk,h-avis.no,hbl.fi,hoersholm.lokalavisen.dk,holdsport.dk,horoskoper.dk.msn.com,hp.dk.msn.com,hyggestedet.dk,i.vemba.com,ib.adnxs.com,iform.dk,illvid.dk,impr.adservicemedia.dk,indkast.dk,ing.dk,investor.borsen.dk,iranproud.com,irinathediva.dk,isabellathordsen.dk,johannekohlmetz.dk,julieboewig.bloggersdelight.dk,jv.adservinginternational.com,jyllands-posten.dk,jyskemedier.adservinginternational.com,kalender.idenyt.net,kanalsport.dk,kendte.dk,kizi.com,klaraholm.dk,knockoffdecor.com,komputer.dk,kort.degulesider.dk,lavishlavish.com,lax1.ib.adnxs.com,life.time.com,ligabold.dk,list25.com,livsstil.dk.msn.com,login.tv2.dk,lokalavisen.dk,lolzbook.com,lones.blog.idenyt.net,louises.blog.idenyt.net,m.adnxs.com,m.bt.dk,m.business.dk,m.sporten.dk,m2.feiwei.tv,madzilla.blogg.no,magazine.trendsales.dk,mail.sol.dk,mail2web.com,mangafox.me,map.krak.dk,maschavang.dk,mb.zam.com,media.x3711.com,medion.dk.msn.com,mitunivers.oestrogen.dk,mizzepii.bloggersdelight.dk,mmm.dk,mobil.bold.dk,mobil.nu,mobile.woman.dk,myonlinearcade.com,news.dk,newsbreak.dk,newz.dk,ni.dk,nielskrause.blogs.berlingske.dk,nm.adservinginternational.com,nyheder.dk.msn.com,nyhederne.tv2.dk,nym1.ib.adnxs.com,nymail.jubii.dk,odds1.dk,ohsheglows.com,oldtrafford.dk,onside.dk,openx.dailyrush.dk,opskrifter.dk,optimized-by.rubiconproject.com,ox-d.bold.dk,ox-d.gamerpublishing.com,ox-delivery.propelcom.dk,ox-social.bidsystem.com,packardbell.dk.msn.com,passionsforfashion.dk,penge.dk,perezhilton.com,pernilleagerup.dk,person.eniro.dk,personensuche2.dastelefonbuch.de,photo.net,politiken.dk,ppbspil.tv2.dk,programmer.tv2.dk,pub.weatherbug.com,pubads.g.doubleclick.net,pudderdaaserne.dk,rad.msn.com,retardo.dk,rockongags.com,rockpaperdresses.com,roflzone.com,s.atemda.com,samsung.dk.msn.com,samvirke.dk,sarahlouise.dk,scooter.dba.dk,secure-ams.adnxs.com,secure.adnxs.com,serve.adyielder.com,showads.pubmatic.com,sillewho.dk,sims.wikia.com,sjaellandske.adservinginternational.com,slankedoktor.dk,soeg.jubii.dk,sondagsavisen.dk,sony.dk.msn.com,soundvenueas.adservinginternational.com,spil.tv2.dk,spilskyen.tv2.dk,sport-og-fritid.dba.dk,sport.sme.sk,sporten.tv2.dk,start.lenovo.com,stateofdecay.wikia.com,static.mbl.is,statigr.am,stiften.dk,stylecaster.com,suchen.mobile.de,sundhedsguiden.adservinginternational.com,svenskanamn.alltforforaldrar.se,t.acer13.dk.msn.com,t.asus13.dk.msn.com,t.dk.msn.com,t.entertainment.dk.msn.com,t.hp13.dk.msn.com,t.livsstil.dk.msn.com,taahyler.dk,tabs.ultimate-guitar.com,tag.admeld.com,til-boern.dba.dk,tinamarias.com,tipsbladet.dk,toshiba.dk.msn.com,translate.googleusercontent.com,ttv.tv2.dk,tv2.dk,tv3.dk,tvtid.tv2.dk,uk-ads.openx.net,us-ads.openx.net,varde.lokalavisen.dk,vejret.dk,vejret.dk.msn.com,vejret.tv2.dk,view.atdmt.com,vildekaniner.dk,viskalspise.dk,voresborn.dk,watagame.adservinginternational.com,web.de,weheartit.com,whatshouldwecallme.tumblr.com,windows-media-player.ine-hn.org,woman.dk,www.123kort.dk,www.1881.no,www.aabsport.dk,www.accuweather.com,www.adressa.no,www.afrointroductions.com,www.aftenbladet.no,www.aftonbladet.se,www.agf.dk,www.allcdcovers.com,www.allfreecrochet.com,www.allfreeknitting.com,www.altfordamerne.dk,www.amazingribs.com,www.amino.dk,www.an.no,www.ancientfaces.com,www.animefreak.tv,www.aok.dk,www.askmrrobot.com,www.avisen.dk,www.b.dk,www.babynames.com,www.barnsemester.se,www.bbc.co.uk,www.bestbuys.com,www.bhg.com,www.bilbasen.dk,www.billedbladet.dk,www.billetlugen.dk,www.biltorvet.dk,www.bilzonen.dk,www.blocket.se,www.bold.dk,www.boliga.dk,www.boligliv.dk,www.boligone.dk,www.boligportal.dk,www.boligsiden.dk,www.bolius.dk,www.booli.se,www.boyfriend.dk,www.brigitte.de,www.bt.dk,www.business.dk,www.bytbil.com,www.cheatcc.com,www.cheezburger.com,www.chess.com,www.clubmetroxpress.dk,www.cokeandpopcorn.ch,www.comingsoon.net,www.computerworld.dk,www.coolrom.com,www.da-ads.com,www.dagbladet.no,www.dailyhiit.com,www.dailymail.co.uk,www.damnlol.com,www.damnyouautocorrect.com,www.dba.dk,www.dbu.dk,www.dbujylland.dk,www.degulesider.dk,www.disney.dk,www.dk-kogebogen.dk,www.dmi.dk,www.dn.no,www.dn.se,www.doodle.com,www.edbpriser.dk,www.ehow.com,www.eksperten.dk,www.elle.dk,www.endomondo.com,www.epn.dk,www.euroinvestor.dk,www.euroman.dk,www.eurowoman.dk,www.expressen.se,www.eyeonspain.com,www.familiejournal.dk,www.fcbarcelona.dk,www.fdm.dk,www.fdmbenzinpriser.dk,www.feltet.dk,www.femina.dk,www.festabc.dk,www.filehippo.com,www.findeopskrifter.dk,www.finn.no,www.fitliving.dk,www.fitnessworld.dk,www.fixya.com,www.flatpanels.dk,www.floridakeyswebcams.tv,www.flybillet.dk,www.football-italia.net,www.formspring.me,www.gamefaqs.com,www.gamesbox.com,www.gastro.dk,www.girlfriend.dk,www.gladespil.dk,www.goal.com,www.godhumor.dk,www.golf.dk,www.gooddrama.net,www.gratisspil.dk,www.guardian.co.uk,www.h-avis.no,www.hardwareonline.dk,www.hbold.dk,www.hemnet.se,www.hendesverden.dk,www.heste-nettet.dk,www.hestegalleri.dk,www.hjemmet.dk,www.holdet.dk,www.holdsport.dk,www.hot.dk,www.hotnewhiphop.com,www.huffingtonpost.com,www.hundegalleri.dk,www.huntersmagazine.dk,www.hyggestedet.dk,www.idenyt.dk,www.in.dk,www.independent.ie,www.indkast.dk,www.interdidactica.com,www.inv.dk,www.isabellas.dk,www.jaegerforbundet.dk,www.jetcost.dk,www.jubii.dk,www.jyllands-posten.dk,www.kattegalleri.dk,www.kigind.com,www.kino.dk,www.klassisk.org,www.klikk.no,www.komogvind.dk,www.krak.dk,www.last.fm,www.lauritz.com,www.lav-det-selv.dk,www.lfgcomic.com,www.ligabold.dk,www.liverpoolecho.co.uk,www.lofotposten.no,www.lydogbilde.no,www.madogbolig.dk,www.maduniverset.dk,www.magacin.dk,www.magasinetmad.dk,www.mail.com,www.mama.dk,www.mandatory.com,www.marinetraffic.com,www.mediafire.com,www.meetme.com,www.memearcade.com,www.merriam-webster.com,www.metrolyrics.com,www.min-mave.dk,www.minecraftwiki.net,www.mmo-champion.com,www.mobilescandinavia.dk,www.morethanaclub.dk,www.motorcykelgalleri.dk,www.mx.dk,www.mylifetime.com,www.narutoget.com,www.nasdaqomxnordic.com,www.netdoktor.dk,www.netsundhedsplejerske.dk,www.nettavisen.no,www.ni.dk,www.nickelodeon.dk,www.novinky.cz,www.nyheder365.dk,www.ob.dk,www.odsgard.dk,www.oestrogen.dk,www.outcamp.dk,www.ox.popcap.com,www.phosee.dk,www.picmonkey.com,www.pikstra.com,www.playpink.com,www.pluska.sk,www.pricerunner.dk,www.prisguide.no,www.proff.dk,www.prozeny.cz,www.q.dk,www.quotev.com,www.rallye-magazin.de,www.rcgalleri.dk,www.realmaeglerne.dk,www.rebootwithjoe.com,www.recordere.dk,www.rejseliv.dk,www.rejseplanen.dk,www.retardo.dk,www.retrevo.com,www.rizap.com,www.rlslog.net,www.roblox.com,www.rumid.dk,www.runningshoesguru.com,www.ryanair.com,www.scootergalleri.dk,www.seat24.dk,www.seoghoer.dk,www.seventeen.com,www.sjovforborn.dk,www.sjovforbornpaaferie.dk,www.skyscanner.dk,www.smp.no,www.sodahead.com,www.soendag.dk,www.sol.dk,www.sol.no,www.sommerferie.nu,www.soundcheck.dk,www.spigo.dk,www.spili.dk,www.spilop.dk,www.spismed.net,www.sporten.dk,www.startsiden.no,www.stayfriends.se,www.studieportalen.dk,www.super.cz,www.supersaver.dk,www.svd.se,www.sydsverige.dk,www.taaz.com,www.tagged.com,www.tasteline.com,www.tattoojohnny.com,www.tetrisfriends.com,www.thesun.co.uk,www.tipsbladet.dk,www.tradera.com,www.traktorgalleri.dk,www.travellink.dk,www.travelmarket.dk,www.travelstart.dk,www.trendsales.dk,www.tripadvisor.dk,www.tupalo.dk,www.tv2.no,www.tvguide.dk,www.tvrage.com,www.udeoghjemme.dk,www.urbandictionary.com,www.usmagazine.com,www.valutakurser.dk,www.vg.no,www.video2mp3.net,www.vildmedmad.dk,www.virtualmanager.com,www.visitstockholm.com,www.viunge.dk,www.viviro.com,www.website-unavailable.com,www.weightgainers.net,www.wgt.com,www.winamp.com,www.worldsnooker.com,www.x17online.com,www.zimbio.com,www.zoover.dk,www1.dlinksearch.com,www1.skysports.com,www1.watchop.com,www94.hattrick.org,x2.vindicosuite.com,z13.invisionfree.com,zynga2-a.akamaihd.net
